Instance Name;Score;Cluster num;Total Distance;TMAX;Runtime;Path;Cluster Function type
11berlin52_T60_p1.sop;17.651116106885144;11;2411.9627436399965;2424;62.66793704032898;[(3, [5, 19, 10, 14, 11, 8, 15, 12, 9, 4, 17, 7, 3, 2, 6, 13, 18, 1]), (9, [1]), (6, [2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p2.sop;914.9999999999997;11;2412.32074006235;2424;62.693188428878784;[(3, [16, 13, 15, 14, 18, 7, 0, 12, 3, 6, 2, 1, 8, 5, 19, 11, 9, 10, 17, 4])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p2.sop;930.2643375224734;11;3192.8817637864395;3232;63.86280941963196;[(3, [16, 4, 13, 2, 1, 7, 0, 8, 10, 18, 17, 9, 5, 11, 3, 6, 15, 12, 14, 19]), (6, [3, 2])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T80_p1.sop;24.208156786207404;11;3142.1052878897895;3232;64.81429052352905;[(2, [3]), (9, [1]), (6, [2]), (3, [5, 8, 12, 6, 7, 2, 0, 17, 18, 14, 15, 10, 16, 4, 19, 3, 1, 13, 9, 11])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p1.sop;11.148896372502312;14;123.3942488540399;126;78.02073764801025;[(10, [3, 1]), (6, [4]), (13, [4, 3, 2, 1, 0]), (1, [0, 2, 3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
14st70_T40_p2.sop;476.020524641649;14;122.61511044617254;126;77.34796929359436;[(1, [3, 0, 2, 1]), (13, [2, 1, 0]), (10, [0, 2, 1, 3])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p2.sop;233.95744789532233;11;1563.5033515364685;1616;61.46289944648743;[(3, [8, 11, 15, 18, 3, 2, 1, 6, 13, 0, 7, 14, 12, 16, 9, 19])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T40_p1.sop;10.985605433061178;11;1570.7016897397825;1616;61.11494207382202;[(3, [16, 17, 1, 18, 15, 13, 9, 14, 11, 12, 6, 2, 10, 8, 19, 5])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p1.sop;17.217833186634692;11;2379.0577323967964;2424;62.61577606201172;[(3, [19, 11, 0, 7, 17, 3, 6, 12, 9, 2, 13, 1, 14, 15, 18, 4, 16, 10, 5])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
11berlin52_T60_p2.sop;914.9999999999997;11;2292.6899221042913;2424;62.78660345077515;[(3, [5, 19, 8, 11, 4, 16, 6, 7, 17, 18, 3, 0, 2, 9, 10, 1, 13, 12, 15, 14])];['exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential', 'exponential']
